generation,team_fitness_aggregated,rover_0_,rover_1_,team_fitness_0,team_0_rover_0,team_0_rover_1,team_fitness_1,team_1_rover_0,team_1_rover_1,team_fitness_2,team_2_rover_0,team_2_rover_1,team_fitness_3,team_3_rover_0,team_3_rover_1,team_fitness_4,team_4_rover_0,team_4_rover_1,team_fitness_5,team_5_rover_0,team_5_rover_1,team_fitness_6,team_6_rover_0,team_6_rover_1,team_fitness_7,team_7_rover_0,team_7_rover_1,team_fitness_8,team_8_rover_0,team_8_rover_1,team_fitness_9,team_9_rover_0,team_9_rover_1
597,0.4570508555160068,0.4570508555160068,0.4570508555160068,1.0,1.0,1.0,0.20012425117956748,0.20012425117956748,0.20012425117956748,0.31666510737382747,0.31666510737382747,0.31666510737382747,0.6841935538921067,0.6841935538921067,0.6841935538921067,0.20895354289437676,0.20895354289437676,0.20895354289437676,0.5870723656129477,0.5870723656129477,0.5870723656129477,0.25872669404240833,0.25872669404240833,0.25872669404240833,0.0,0.0,0.0,0.6774472529009584,0.6774472529009584,0.6774472529009584,0.6373257872638755,0.6373257872638755,0.6373257872638755
598,0.3218837545937198,0.3218837545937198,0.3218837545937198,0.6368373976379367,0.6368373976379367,0.6368373976379367,0.2946710642246519,0.2946710642246519,0.2946710642246519,0.0,0.0,0.0,0.26940880236570947,0.26940880236570947,0.26940880236570947,0.5979635075294414,0.5979635075294414,0.5979635075294414,0.0,0.0,0.0,0.6264947951395359,0.6264947951395359,0.6264947951395359,0.5254042477124797,0.5254042477124797,0.5254042477124797,0.0,0.0,0.0,0.268057731327443,0.268057731327443,0.268057731327443
599,0.5800891586847312,0.5800891586847312,0.5800891586847312,1.0,1.0,1.0,0.0,0.0,0.0,1.4892185360121373,1.4892185360121373,1.4892185360121373,0.6613932563323321,0.6613932563323321,0.6613932563323321,0.48916796741332036,0.48916796741332036,0.48916796741332036,0.6001138647825988,0.6001138647825988,0.6001138647825988,0.4711276544169269,0.4711276544169269,0.4711276544169269,0.2752324227437397,0.2752324227437397,0.2752324227437397,0.0,0.0,0.0,0.8146378851462583,0.8146378851462583,0.8146378851462583
600,0.3073387662706761,0.3073387662706761,0.3073387662706761,0.46440646766747756,0.46440646766747756,0.46440646766747756,0.0,0.0,0.0,0.0,0.0,0.0,0.3082471459945962,0.3082471459945962,0.3082471459945962,0.0,0.0,0.0,0.0,0.0,0.0,0.22116197166268464,0.22116197166268464,0.22116197166268464,0.3467607163206482,0.3467607163206482,0.3467607163206482,0.58145607223905,0.58145607223905,0.58145607223905,1.1513552888223044,1.1513552888223044,1.1513552888223044
601,0.5875823640115614,0.5875823640115614,0.5875823640115614,0.5850563193822499,0.5850563193822499,0.5850563193822499,0.2017811392535683,0.2017811392535683,0.2017811392535683,0.5940984054788931,0.5940984054788931,0.5940984054788931,0.676131307023485,0.676131307023485,0.676131307023485,0.5007344504105347,0.5007344504105347,0.5007344504105347,1.2941572603575373,1.2941572603575373,1.2941572603575373,0.6851031695208228,0.6851031695208228,0.6851031695208228,0.26058571756395416,0.26058571756395416,0.26058571756395416,1.078175871124569,1.078175871124569,1.078175871124569,0.0,0.0,0.0
602,0.2841562554492446,0.2841562554492446,0.2841562554492446,0.47714290518566665,0.47714290518566665,0.47714290518566665,0.0,0.0,0.0,0.34810389898245353,0.34810389898245353,0.34810389898245353,0.6659974211340869,0.6659974211340869,0.6659974211340869,0.0,0.0,0.0,0.2491577237104679,0.2491577237104679,0.2491577237104679,0.6715997631405727,0.6715997631405727,0.6715997631405727,0.0,0.0,0.0,0.0,0.0,0.0,0.4295608423391988,0.4295608423391988,0.4295608423391988
603,0.5393656972340054,0.5393656972340054,0.5393656972340054,0.0,0.0,0.0,0.4110730622290959,0.4110730622290959,0.4110730622290959,1.3023403236206519,1.3023403236206519,1.3023403236206519,0.3101169294549315,0.3101169294549315,0.3101169294549315,0.5760370240728424,0.5760370240728424,0.5760370240728424,0.3406053846930664,0.3406053846930664,0.3406053846930664,0.4404183213590516,0.4404183213590516,0.4404183213590516,0.8998297940220834,0.8998297940220834,0.8998297940220834,0.6465774770497459,0.6465774770497459,0.6465774770497459,0.4666586558385847,0.4666586558385847,0.4666586558385847
604,0.5575531169952559,0.5575531169952559,0.5575531169952559,0.2169020384376734,0.2169020384376734,0.2169020384376734,0.7205166579659763,0.7205166579659763,0.7205166579659763,0.30183305852922065,0.30183305852922065,0.30183305852922065,0.38209189509676533,0.38209189509676533,0.38209189509676533,0.6757455386307901,0.6757455386307901,0.6757455386307901,0.5483483115474118,0.5483483115474118,0.5483483115474118,0.6668927313282782,0.6668927313282782,0.6668927313282782,1.5618646327878403,1.5618646327878403,1.5618646327878403,0.23199026080923665,0.23199026080923665,0.23199026080923665,0.26934604481936614,0.26934604481936614,0.26934604481936614
605,0.5102789792544515,0.5102789792544515,0.5102789792544515,0.5105873430475919,0.5105873430475919,0.5105873430475919,0.6938750526536056,0.6938750526536056,0.6938750526536056,0.29821392874910024,0.29821392874910024,0.29821392874910024,0.656006505978834,0.656006505978834,0.656006505978834,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7371027478347366,0.7371027478347366,0.7371027478347366,0.20700421428064567,0.20700421428064567,0.20700421428064567,0.0,0.0,0.0
606,0.5621047284262503,0.5621047284262503,0.5621047284262503,0.5019709633995991,0.5019709633995991,0.5019709633995991,1.2337973134074591,1.2337973134074591,1.2337973134074591,1.2355625039388196,1.2355625039388196,1.2355625039388196,0.2383965193102234,0.2383965193102234,0.2383965193102234,0.5451847829949745,0.5451847829949745,0.5451847829949745,0.2339045226157667,0.2339045226157667,0.2339045226157667,0.3335543648831009,0.3335543648831009,0.3335543648831009,0.8001341882769132,0.8001341882769132,0.8001341882769132,0.2532138652895876,0.2532138652895876,0.2532138652895876,0.24532826014605918,0.24532826014605918,0.24532826014605918
607,0.48778291491264103,0.48778291491264103,0.48778291491264103,0.3852521185420037,0.3852521185420037,0.3852521185420037,0.6008089524977706,0.6008089524977706,0.6008089524977706,0.22131717037982268,0.22131717037982268,0.22131717037982268,0.8117894460351105,0.8117894460351105,0.8117894460351105,0.8718406740042544,0.8718406740042544,0.8718406740042544,0.21788107990772632,0.21788107990772632,0.21788107990772632,0.8408874357760374,0.8408874357760374,0.8408874357760374,0.23510663652713387,0.23510663652713387,0.23510663652713387,0.48808615411677103,0.48808615411677103,0.48808615411677103,0.2048594813397795,0.2048594813397795,0.2048594813397795
608,0.4199426022198856,0.4199426022198856,0.4199426022198856,0.2468055198406907,0.2468055198406907,0.2468055198406907,0.3667274339133351,0.3667274339133351,0.3667274339133351,0.4134301014849843,0.4134301014849843,0.4134301014849843,0.29855408867554634,0.29855408867554634,0.29855408867554634,0.526271939052483,0.526271939052483,0.526271939052483,0.23853849518082204,0.23853849518082204,0.23853849518082204,0.0,0.0,0.0,0.2550707687038098,0.2550707687038098,0.2550707687038098,0.5680991021785715,0.5680991021785715,0.5680991021785715,1.2859285731686132,1.2859285731686132,1.2859285731686132
609,0.4155741341964122,0.4155741341964122,0.4155741341964122,0.8836804824199653,0.8836804824199653,0.8836804824199653,0.6050570367275304,0.6050570367275304,0.6050570367275304,0.22511256600748542,0.22511256600748542,0.22511256600748542,1.201946706733545,1.201946706733545,1.201946706733545,0.2209995534804236,0.2209995534804236,0.2209995534804236,0.28432367696814526,0.28432367696814526,0.28432367696814526,0.0,0.0,0.0,0.0,0.0,0.0,0.3098894276033326,0.3098894276033326,0.3098894276033326,0.4247318920236949,0.4247318920236949,0.4247318920236949
610,0.43237876960617105,0.43237876960617105,0.43237876960617105,0.306801533820873,0.306801533820873,0.306801533820873,0.20132307242758588,0.20132307242758588,0.20132307242758588,0.5915103442387659,0.5915103442387659,0.5915103442387659,0.5830669613676542,0.5830669613676542,0.5830669613676542,0.3433199646983296,0.3433199646983296,0.3433199646983296,0.3122973197597759,0.3122973197597759,0.3122973197597759,0.46400480295115665,0.46400480295115665,0.46400480295115665,0.2267610730801897,0.2267610730801897,0.2267610730801897,1.0,1.0,1.0,0.2947026237173789,0.2947026237173789,0.2947026237173789
611,0.45567728905721266,0.45567728905721266,0.45567728905721266,1.162606800540744,1.162606800540744,1.162606800540744,0.2997922163615414,0.2997922163615414,0.2997922163615414,0.5089696847522032,0.5089696847522032,0.5089696847522032,0.0,0.0,0.0,0.3392046344992883,0.3392046344992883,0.3392046344992883,0.0,0.0,0.0,0.5592393515357497,0.5592393515357497,0.5592393515357497,0.21253622219524432,0.21253622219524432,0.21253622219524432,0.23666197871922404,0.23666197871922404,0.23666197871922404,1.237762001968132,1.237762001968132,1.237762001968132
612,0.3805273531131562,0.3805273531131562,0.3805273531131562,0.21455066457038227,0.21455066457038227,0.21455066457038227,0.5485400863789582,0.5485400863789582,0.5485400863789582,0.699978503710001,0.699978503710001,0.699978503710001,0.0,0.0,0.0,0.6657777021364709,0.6657777021364709,0.6657777021364709,0.5704623619267095,0.5704623619267095,0.5704623619267095,0.4342031949150683,0.4342031949150683,0.4342031949150683,0.22901797296663032,0.22901797296663032,0.22901797296663032,0.22574095736930289,0.22574095736930289,0.22574095736930289,0.2170020871580387,0.2170020871580387,0.2170020871580387
613,0.464954793193182,0.464954793193182,0.464954793193182,0.0,0.0,0.0,0.5156772290819935,0.5156772290819935,0.5156772290819935,0.5338459320715143,0.5338459320715143,0.5338459320715143,0.3132336334900213,0.3132336334900213,0.3132336334900213,0.6969009094076515,0.6969009094076515,0.6969009094076515,0.7282436866654973,0.7282436866654973,0.7282436866654973,0.2032005553971504,0.2032005553971504,0.2032005553971504,0.3004914096791299,0.3004914096791299,0.3004914096791299,0.6388234513655191,0.6388234513655191,0.6388234513655191,0.7191311247733427,0.7191311247733427,0.7191311247733427
614,0.7583421566452682,0.7583421566452682,0.7583421566452682,0.3639810767104705,0.3639810767104705,0.3639810767104705,1.3330176319443898,1.3330176319443898,1.3330176319443898,0.2690791322491986,0.2690791322491986,0.2690791322491986,0.6388839492709502,0.6388839492709502,0.6388839492709502,1.4280493520474495,1.4280493520474495,1.4280493520474495,0.23959450622165426,0.23959450622165426,0.23959450622165426,1.6032754758507328,1.6032754758507328,1.6032754758507328,0.3508814417863258,0.3508814417863258,0.3508814417863258,0.4877372680791556,0.4877372680791556,0.4877372680791556,0.8689217322923544,0.8689217322923544,0.8689217322923544
615,0.45682422348531526,0.45682422348531526,0.45682422348531526,0.7280725945204628,0.7280725945204628,0.7280725945204628,0.5558251849302653,0.5558251849302653,0.5558251849302653,0.0,0.0,0.0,0.43068531579606395,0.43068531579606395,0.43068531579606395,0.282739023661972,0.282739023661972,0.282739023661972,0.7122692792543472,0.7122692792543472,0.7122692792543472,1.2724216992440986,1.2724216992440986,1.2724216992440986,0.0,0.0,0.0,0.5862291374459427,0.5862291374459427,0.5862291374459427,0.0,0.0,0.0
616,0.440202904190912,0.440202904190912,0.440202904190912,0.0,0.0,0.0,0.3187175436476447,0.3187175436476447,0.3187175436476447,0.267850819676861,0.267850819676861,0.267850819676861,0.0,0.0,0.0,0.3862325385277756,0.3862325385277756,0.3862325385277756,0.25241739208616293,0.25241739208616293,0.25241739208616293,1.2212029971313065,1.2212029971313065,1.2212029971313065,0.219014109485687,0.219014109485687,0.219014109485687,1.0,1.0,1.0,0.7365936413536827,0.7365936413536827,0.7365936413536827
617,0.5771916035528072,0.5771916035528072,0.5771916035528072,1.213473175309619,1.213473175309619,1.213473175309619,0.5367081656403079,0.5367081656403079,0.5367081656403079,1.0,1.0,1.0,0.2246926529900053,0.2246926529900053,0.2246926529900053,0.42372117483270993,0.42372117483270993,0.42372117483270993,0.443114129185329,0.443114129185329,0.443114129185329,0.0,0.0,0.0,1.0,1.0,1.0,0.40951111008501667,0.40951111008501667,0.40951111008501667,0.5206956274850846,0.5206956274850846,0.5206956274850846
618,0.4398850017344179,0.4398850017344179,0.4398850017344179,0.7684338346055746,0.7684338346055746,0.7684338346055746,0.2661571059502338,0.2661571059502338,0.2661571059502338,0.5739861491308915,0.5739861491308915,0.5739861491308915,0.4341304210900183,0.4341304210900183,0.4341304210900183,0.9067415772828231,0.9067415772828231,0.9067415772828231,0.2623907793216959,0.2623907793216959,0.2623907793216959,0.4719044489337943,0.4719044489337943,0.4719044489337943,0.2916756203348508,0.2916756203348508,0.2916756203348508,0.42343008069429616,0.42343008069429616,0.42343008069429616,0.0,0.0,0.0
619,0.4836131751846275,0.4836131751846275,0.4836131751846275,1.0,1.0,1.0,0.849417632460679,0.849417632460679,0.849417632460679,0.31765115605367333,0.31765115605367333,0.31765115605367333,0.42904889999780305,0.42904889999780305,0.42904889999780305,0.2058568943270864,0.2058568943270864,0.2058568943270864,0.0,0.0,0.0,0.20604454049744828,0.20604454049744828,0.20604454049744828,0.26993856064792776,0.26993856064792776,0.26993856064792776,0.22434171648869428,0.22434171648869428,0.22434171648869428,1.3338323513729626,1.3338323513729626,1.3338323513729626
620,0.34686696344881,0.34686696344881,0.34686696344881,0.4959949381800144,0.4959949381800144,0.4959949381800144,0.31487385569418486,0.31487385569418486,0.31487385569418486,0.5004282023504104,0.5004282023504104,0.5004282023504104,0.2563558077051699,0.2563558077051699,0.2563558077051699,0.0,0.0,0.0,0.20187530566792808,0.20187530566792808,0.20187530566792808,0.7748890273724657,0.7748890273724657,0.7748890273724657,0.4536364337104358,0.4536364337104358,0.4536364337104358,0.21575770386918564,0.21575770386918564,0.21575770386918564,0.25485835993830547,0.25485835993830547,0.25485835993830547
621,0.5281599910371302,0.5281599910371302,0.5281599910371302,1.8865260868326335,1.8865260868326335,1.8865260868326335,0.4126244371900125,0.4126244371900125,0.4126244371900125,0.6104039098521536,0.6104039098521536,0.6104039098521536,0.41106421412002847,0.41106421412002847,0.41106421412002847,0.3556626306983409,0.3556626306983409,0.3556626306983409,0.3961773210564917,0.3961773210564917,0.3961773210564917,0.24793255766260985,0.24793255766260985,0.24793255766260985,0.36121847970263804,0.36121847970263804,0.36121847970263804,0.599990273256394,0.599990273256394,0.599990273256394,0.0,0.0,0.0
622,0.35424859610111986,0.35424859610111986,0.35424859610111986,0.3324549755191115,0.3324549755191115,0.3324549755191115,0.0,0.0,0.0,0.0,0.0,0.0,0.9653265432929695,0.9653265432929695,0.9653265432929695,0.0,0.0,0.0,0.6959814420919156,0.6959814420919156,0.6959814420919156,0.0,0.0,0.0,0.0,0.0,0.0,0.22632838203694478,0.22632838203694478,0.22632838203694478,1.3223946180702575,1.3223946180702575,1.3223946180702575
623,0.2223955511997414,0.2223955511997414,0.2223955511997414,0.5857619414549828,0.5857619414549828,0.5857619414549828,0.2122309053142845,0.2122309053142845,0.2122309053142845,0.21164445526464304,0.21164445526464304,0.21164445526464304,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21431820996350337,0.21431820996350337,0.21431820996350337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,0.54082724622657,0.54082724622657,0.54082724622657,0.6810338371083597,0.6810338371083597,0.6810338371083597,0.3201880369937089,0.3201880369937089,0.3201880369937089,0.2291592429798952,0.2291592429798952,0.2291592429798952,0.7697399690309628,0.7697399690309628,0.7697399690309628,0.7896786868226091,0.7896786868226091,0.7896786868226091,0.5763256981037982,0.5763256981037982,0.5763256981037982,0.5025999883019794,0.5025999883019794,0.5025999883019794,0.6930900457320859,0.6930900457320859,0.6930900457320859,0.46066368840574967,0.46066368840574967,0.46066368840574967,0.38579326878655107,0.38579326878655107,0.38579326878655107
625,0.4504080529179292,0.4504080529179292,0.4504080529179292,0.6163962794245582,0.6163962794245582,0.6163962794245582,0.35010455744912833,0.35010455744912833,0.35010455744912833,0.21662093424033724,0.21662093424033724,0.21662093424033724,0.6129922184440784,0.6129922184440784,0.6129922184440784,0.4035328248307446,0.4035328248307446,0.4035328248307446,0.20545218777034532,0.20545218777034532,0.20545218777034532,0.0,0.0,0.0,1.4158780062961926,1.4158780062961926,1.4158780062961926,0.34213352170450684,0.34213352170450684,0.34213352170450684,0.3409699990193997,0.3409699990193997,0.3409699990193997
626,0.4836512092871906,0.4836512092871906,0.4836512092871906,0.6606943930842969,0.6606943930842969,0.6606943930842969,0.3463319443216272,0.3463319443216272,0.3463319443216272,0.0,0.0,0.0,0.49703246911226795,0.49703246911226795,0.49703246911226795,0.6628660095623057,0.6628660095623057,0.6628660095623057,0.9950988065959978,0.9950988065959978,0.9950988065959978,0.4363090251364364,0.4363090251364364,0.4363090251364364,0.9382970989942485,0.9382970989942485,0.9382970989942485,0.2998823460647245,0.2998823460647245,0.2998823460647245,0.0,0.0,0.0
627,0.577089405742034,0.577089405742034,0.577089405742034,1.2370014753646674,1.2370014753646674,1.2370014753646674,0.30258011638516535,0.30258011638516535,0.30258011638516535,0.6652132394377583,0.6652132394377583,0.6652132394377583,0.4293647939140694,0.4293647939140694,0.4293647939140694,0.25553192038425204,0.25553192038425204,0.25553192038425204,0.596433865957894,0.596433865957894,0.596433865957894,0.3201722139421248,0.3201722139421248,0.3201722139421248,0.3464305562077165,0.3464305562077165,0.3464305562077165,1.3807246658314236,1.3807246658314236,1.3807246658314236,0.23744120999526958,0.23744120999526958,0.23744120999526958
628,0.6559615149125232,0.6559615149125232,0.6559615149125232,0.2148996543675502,0.2148996543675502,0.2148996543675502,0.3360955493142472,0.3360955493142472,0.3360955493142472,0.7743107798245994,0.7743107798245994,0.7743107798245994,1.0815423588111446,1.0815423588111446,1.0815423588111446,0.5400055434070918,0.5400055434070918,0.5400055434070918,0.3575926042089652,0.3575926042089652,0.3575926042089652,0.9461111872219243,0.9461111872219243,0.9461111872219243,0.20627102419085006,0.20627102419085006,0.20627102419085006,0.8932035343141098,0.8932035343141098,0.8932035343141098,1.2095829134647489,1.2095829134647489,1.2095829134647489
629,0.5196962976092719,0.5196962976092719,0.5196962976092719,0.22321784422142715,0.22321784422142715,0.22321784422142715,1.0,1.0,1.0,0.20694132220464415,0.20694132220464415,0.20694132220464415,1.2193427971025008,1.2193427971025008,1.2193427971025008,1.1042083663269635,1.1042083663269635,1.1042083663269635,0.4753463495322445,0.4753463495322445,0.4753463495322445,0.0,0.0,0.0,0.3108327060561467,0.3108327060561467,0.3108327060561467,0.3134702404285711,0.3134702404285711,0.3134702404285711,0.34360335022022276,0.34360335022022276,0.34360335022022276
630,0.3771223644617775,0.3771223644617775,0.3771223644617775,0.2940876384764186,0.2940876384764186,0.2940876384764186,0.4193743886363608,0.4193743886363608,0.4193743886363608,1.0,1.0,1.0,0.0,0.0,0.0,0.3703522281346002,0.3703522281346002,0.3703522281346002,0.0,0.0,0.0,0.0,0.0,0.0,1.2455989192274222,1.2455989192274222,1.2455989192274222,0.23295487904538534,0.23295487904538534,0.23295487904538534,0.20885559109758856,0.20885559109758856,0.20885559109758856
631,0.6127865843855176,0.6127865843855176,0.6127865843855176,0.21864082180289243,0.21864082180289243,0.21864082180289243,0.32932993568620467,0.32932993568620467,0.32932993568620467,1.1437165773909577,1.1437165773909577,1.1437165773909577,1.0,1.0,1.0,0.3811535878496589,0.3811535878496589,0.3811535878496589,0.26110615140103616,0.26110615140103616,0.26110615140103616,0.6358064110643742,0.6358064110643742,0.6358064110643742,1.3551464510967164,1.3551464510967164,1.3551464510967164,0.5730085455638678,0.5730085455638678,0.5730085455638678,0.2299573619994675,0.2299573619994675,0.2299573619994675
632,0.2872412473754967,0.2872412473754967,0.2872412473754967,0.3859411023776863,0.3859411023776863,0.3859411023776863,0.0,0.0,0.0,0.4716012763914133,0.4716012763914133,0.4716012763914133,0.445952354588956,0.445952354588956,0.445952354588956,0.5433745019275182,0.5433745019275182,0.5433745019275182,0.23987040613735974,0.23987040613735974,0.23987040613735974,0.0,0.0,0.0,0.2663367697268501,0.2663367697268501,0.2663367697268501,0.5193360626051835,0.5193360626051835,0.5193360626051835,0.0,0.0,0.0
633,0.5246137660874509,0.5246137660874509,0.5246137660874509,0.48348193790614663,0.48348193790614663,0.48348193790614663,0.6295180461819229,0.6295180461819229,0.6295180461819229,0.29947249901154754,0.29947249901154754,0.29947249901154754,0.6361875728044661,0.6361875728044661,0.6361875728044661,0.2168262538487688,0.2168262538487688,0.2168262538487688,0.2195027839820835,0.2195027839820835,0.2195027839820835,0.5098387841563768,0.5098387841563768,0.5098387841563768,0.7233445522446227,0.7233445522446227,0.7233445522446227,0.9075125920485063,0.9075125920485063,0.9075125920485063,0.6204526386900676,0.6204526386900676,0.6204526386900676
634,0.6685408467637568,0.6685408467637568,0.6685408467637568,1.234373299876105,1.234373299876105,1.234373299876105,0.32678521695686213,0.32678521695686213,0.32678521695686213,1.3786889449779949,1.3786889449779949,1.3786889449779949,0.24657993776040646,0.24657993776040646,0.24657993776040646,0.2059651962725333,0.2059651962725333,0.2059651962725333,0.2525499202985912,0.2525499202985912,0.2525499202985912,0.0,0.0,0.0,1.3401808056570508,1.3401808056570508,1.3401808056570508,1.0509581270598334,1.0509581270598334,1.0509581270598334,0.6493270187781899,0.6493270187781899,0.6493270187781899
635,0.5751144885470331,0.5751144885470331,0.5751144885470331,0.6799892439793533,0.6799892439793533,0.6799892439793533,0.49776512664433537,0.49776512664433537,0.49776512664433537,0.46360330088165336,0.46360330088165336,0.46360330088165336,0.7699698195980459,0.7699698195980459,0.7699698195980459,0.24597606776779982,0.24597606776779982,0.24597606776779982,0.5685696694212536,0.5685696694212536,0.5685696694212536,0.0,0.0,0.0,1.0,1.0,1.0,0.6075034550609466,0.6075034550609466,0.6075034550609466,0.9177682021169427,0.9177682021169427,0.9177682021169427
636,0.5297144177897614,0.5297144177897614,0.5297144177897614,0.21213091775788961,0.21213091775788961,0.21213091775788961,0.7463063400620309,0.7463063400620309,0.7463063400620309,0.2914175817150508,0.2914175817150508,0.2914175817150508,0.20510206281131627,0.20510206281131627,0.20510206281131627,0.6779236398024977,0.6779236398024977,0.6779236398024977,0.2420479993127663,0.2420479993127663,0.2420479993127663,0.7915254988089595,0.7915254988089595,0.7915254988089595,0.9524263548892887,0.9524263548892887,0.9524263548892887,0.7092780631762388,0.7092780631762388,0.7092780631762388,0.46898571956157475,0.46898571956157475,0.46898571956157475
637,0.4455704306614409,0.4455704306614409,0.4455704306614409,0.32925035060012997,0.32925035060012997,0.32925035060012997,0.2293814580620436,0.2293814580620436,0.2293814580620436,0.31344752403699483,0.31344752403699483,0.31344752403699483,0.6843825043375784,0.6843825043375784,0.6843825043375784,0.46199562874518263,0.46199562874518263,0.46199562874518263,0.5280660466907559,0.5280660466907559,0.5280660466907559,0.7041217693124324,0.7041217693124324,0.7041217693124324,0.2950821910547823,0.2950821910547823,0.2950821910547823,0.45913982007347215,0.45913982007347215,0.45913982007347215,0.45083701370103796,0.45083701370103796,0.45083701370103796
638,0.2568823811631522,0.2568823811631522,0.2568823811631522,0.0,0.0,0.0,0.0,0.0,0.0,0.2802843448711871,0.2802843448711871,0.2802843448711871,0.0,0.0,0.0,0.5397692463950078,0.5397692463950078,0.5397692463950078,0.34657374748262465,0.34657374748262465,0.34657374748262465,0.26102716591881003,0.26102716591881003,0.26102716591881003,0.3255836380951445,0.3255836380951445,0.3255836380951445,0.3674814414060252,0.3674814414060252,0.3674814414060252,0.4481042274627234,0.4481042274627234,0.4481042274627234
639,0.5940986069081753,0.5940986069081753,0.5940986069081753,0.25265009365370383,0.25265009365370383,0.25265009365370383,0.7603134498792643,0.7603134498792643,0.7603134498792643,0.4626332757752855,0.4626332757752855,0.4626332757752855,0.6111687809707743,0.6111687809707743,0.6111687809707743,0.5437175180726185,0.5437175180726185,0.5437175180726185,1.0,1.0,1.0,0.20002861687226928,0.20002861687226928,0.20002861687226928,0.36392325666591424,0.36392325666591424,0.36392325666591424,1.040946424805866,1.040946424805866,1.040946424805866,0.7056046523860572,0.7056046523860572,0.7056046523860572
640,0.5032090557224487,0.5032090557224487,0.5032090557224487,0.21805280895145898,0.21805280895145898,0.21805280895145898,1.398243965068391,1.398243965068391,1.398243965068391,0.0,0.0,0.0,0.3842501171152373,0.3842501171152373,0.3842501171152373,0.0,0.0,0.0,0.49631475927541874,0.49631475927541874,0.49631475927541874,0.27722272114403157,0.27722272114403157,0.27722272114403157,1.6361689361981615,1.6361689361981615,1.6361689361981615,0.35903245913432946,0.35903245913432946,0.35903245913432946,0.2628047903374568,0.2628047903374568,0.2628047903374568
641,0.4426823356918684,0.4426823356918684,0.4426823356918684,0.688176236967422,0.688176236967422,0.688176236967422,0.4294405974570792,0.4294405974570792,0.4294405974570792,0.5713097634667196,0.5713097634667196,0.5713097634667196,0.0,0.0,0.0,0.7425842643736826,0.7425842643736826,0.7425842643736826,0.35119185673803693,0.35119185673803693,0.35119185673803693,0.0,0.0,0.0,0.27391903414552465,0.27391903414552465,0.27391903414552465,1.0796168532050023,1.0796168532050023,1.0796168532050023,0.2905847505652166,0.2905847505652166,0.2905847505652166
642,0.6526847866909056,0.6526847866909056,0.6526847866909056,0.4400970681654991,0.4400970681654991,0.4400970681654991,0.2689341458304467,0.2689341458304467,0.2689341458304467,0.5522504473016349,0.5522504473016349,0.5522504473016349,0.5756779159673424,0.5756779159673424,0.5756779159673424,2.0,2.0,2.0,0.32114571833047634,0.32114571833047634,0.32114571833047634,0.6977191018545411,0.6977191018545411,0.6977191018545411,0.425565634683933,0.425565634683933,0.425565634683933,1.0051122232459433,1.0051122232459433,1.0051122232459433,0.2403456115292391,0.2403456115292391,0.2403456115292391
643,0.5536422397938449,0.5536422397938449,0.5536422397938449,0.48454259089076146,0.48454259089076146,0.48454259089076146,0.4439656322297303,0.4439656322297303,0.4439656322297303,1.263860421486151,1.263860421486151,1.263860421486151,0.45800912762174517,0.45800912762174517,0.45800912762174517,0.8000490748117133,0.8000490748117133,0.8000490748117133,0.9195838472834277,0.9195838472834277,0.9195838472834277,0.3470714789052882,0.3470714789052882,0.3470714789052882,0.0,0.0,0.0,0.311603496564916,0.311603496564916,0.311603496564916,0.5077367281447143,0.5077367281447143,0.5077367281447143
644,0.40712006052340294,0.40712006052340294,0.40712006052340294,0.0,0.0,0.0,0.817887702228645,0.817887702228645,0.817887702228645,0.63825553323168,0.63825553323168,0.63825553323168,0.3094315780691486,0.3094315780691486,0.3094315780691486,0.39514111882020614,0.39514111882020614,0.39514111882020614,0.5660559392203837,0.5660559392203837,0.5660559392203837,0.2379234789241331,0.2379234789241331,0.2379234789241331,0.29043529520919364,0.29043529520919364,0.29043529520919364,0.5776509894677135,0.5776509894677135,0.5776509894677135,0.23841897006292498,0.23841897006292498,0.23841897006292498
645,0.6893936509802154,0.6893936509802154,0.6893936509802154,0.8168166750501202,0.8168166750501202,0.8168166750501202,0.527208353504638,0.527208353504638,0.527208353504638,1.2723175026808968,1.2723175026808968,1.2723175026808968,0.22903680052836345,0.22903680052836345,0.22903680052836345,1.0,1.0,1.0,0.43847414604651597,0.43847414604651597,0.43847414604651597,1.2125256599463818,1.2125256599463818,1.2125256599463818,0.5370131303810839,0.5370131303810839,0.5370131303810839,0.8605442416641547,0.8605442416641547,0.8605442416641547,0.0,0.0,0.0
646,0.47354896094471643,0.47354896094471643,0.47354896094471643,0.2643300875442061,0.2643300875442061,0.2643300875442061,0.575459226718264,0.575459226718264,0.575459226718264,0.3115632745453065,0.3115632745453065,0.3115632745453065,0.312960583816422,0.312960583816422,0.312960583816422,0.5797562151930854,0.5797562151930854,0.5797562151930854,0.5412536728297851,0.5412536728297851,0.5412536728297851,0.0,0.0,0.0,0.6619274018004522,0.6619274018004522,0.6619274018004522,0.678759074667107,0.678759074667107,0.678759074667107,0.8094800723325355,0.8094800723325355,0.8094800723325355
